🌩注意事项,#genre#
沙雕剧情梗中梗,http://120.46.223.160:35455/huya/24648646
沉默的孤狼啊,http://120.46.223.160:35455/huya/21059598
super一拳超人,http://120.46.223.160:35455/huya/30080169
竹叶青说球,http://120.46.223.160:35455/huya/29982604
外国人看世界,http://120.46.223.160:35455/huya/29982626
音粤无国界,http://120.46.223.160:35455/huya/23734256
西班牙七七点评,http://120.46.223.160:35455/huya/30080161
高雅小鲸,http://120.46.223.160:35455/huya/30080223
排球太燃了,http://120.46.223.160:35455/huya/30080166
西忆故人喧昨晚,http://120.46.223.160:35455/huya/26355804
十五块五吴清鸥,http://120.46.223.160:35455/huya/30080237
拉美小姐姐Walesk,http://120.46.223.160:35455/huya/29982634
斯須炒成中何寄,http://120.46.223.160:35455/huya/26355774
李大湿,http://120.46.223.160:35455/huya/11342417
周董永远的神,http://120.46.223.160:35455/huya/29982629
做人最要紧开心,http://120.46.223.160:35455/huya/23824164
爆裂电影2,http://120.46.223.160:35455/huya/29982678
昵称违规-JBo8XZZWSw,http://120.46.223.160:35455/huya/11601965
昵称违规-jPhz6R8hIC,http://120.46.223.160:35455/huya/11352918
来听歌呀,http://120.46.223.160:35455/huya/11352913
靠谱女青年高小婷,http://120.46.223.160:35455/huya/11342392
翦元良,http://120.46.223.160:35455/huya/21059596
暖阳雪兔,http://120.46.223.160:35455/huya/30080155
老雷,http://120.46.223.160:35455/huya/11602034
我的朋友陈白露小姐,http://120.46.223.160:35455/huya/11352917
貔柴带你看,http://120.46.223.160:35455/huya/30080179
骚年跟我来听歌,http://120.46.223.160:35455/huya/11352974
LOL动画剧情解说,http://120.46.223.160:35455/huya/29982690
苏仨,http://120.46.223.160:35455/huya/11601972
活泼有趣的熊猫,http://120.46.223.160:35455/huya/29982632
主播黑猫,http://120.46.223.160:35455/huya/11352896
寒山初弄色,http://120.46.223.160:35455/huya/26355765
鲨手不太冷的影迷,http://120.46.223.160:35455/huya/21059586
假装,http://120.46.223.160:35455/huya/11352948
我的宝贝baby,http://120.46.223.160:35455/huya/11352880
好学上进的青年,http://120.46.223.160:35455/huya/29982666
丹凤新村老白,http://120.46.223.160:35455/huya/26355851
止戈电影2,http://120.46.223.160:35455/huya/29982681
缇兰传奇,http://120.46.223.160:35455/huya/30080178
妖孽CC,http://120.46.223.160:35455/huya/11352945
炙恋兽兽,http://120.46.223.160:35455/huya/11342428
冷门港片大全,http://120.46.223.160:35455/huya/23903196
芳草细雨烟,http://120.46.223.160:35455/huya/30080188
是大宝贝呀,http://120.46.223.160:35455/huya/23829543
篮球巅峰,http://120.46.223.160:35455/huya/30080158
寻宝炼金纪录片,http://120.46.223.160:35455/huya/29982689
黄金妖狐猫,http://120.46.223.160:35455/huya/30080157
虎扯新车,http://120.46.223.160:35455/huya/26355820
静谧小稻草,http://120.46.223.160:35455/huya/30307160
事当赤颈,http://120.46.223.160:35455/huya/26355835
悬疑电影放映厅,http://120.46.223.160:35455/huya/29982641
骑士热音ing,http://120.46.223.160:35455/huya/29982613
百里乐成,http://120.46.223.160:35455/huya/21059632
語之不顾細谨,http://120.46.223.160:35455/huya/26355785
池邊苏爾,http://120.46.223.160:35455/huya/26355821
天德力已殚,http://120.46.223.160:35455/huya/29982665
三剑客陪你看,http://120.46.223.160:35455/huya/30080162
排球少年砰砰砰,http://120.46.223.160:35455/huya/30080167
神行大宝,http://120.46.223.160:35455/huya/24514506
越哥说电影2,http://120.46.223.160:35455/huya/29982680
港式宫斗剧,http://120.46.223.160:35455/huya/23865036
吾聊电影2,http://120.46.223.160:35455/huya/29982684
柠檬树下你和我,http://120.46.223.160:35455/huya/11352892
河声云梦泽,http://120.46.223.160:35455/huya/29982614
亮哥讲电影2,http://120.46.223.160:35455/huya/29982687
吕梓昂,http://120.46.223.160:35455/huya/30080248
江天大夫與,http://120.46.223.160:35455/huya/26355857
舒克影视梗,http://120.46.223.160:35455/huya/24517063

浙江,#genre#
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
浙江余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
浙江缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
浙江开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
浙江嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
浙江庆元综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
浙江洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed
浙江普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
浙江普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
浙江衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
浙江绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
浙江绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
浙江绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
浙江龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
浙江龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
浙江余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
浙江开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
浙江云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
浙江象山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
浙江萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
浙江萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
浙江余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
浙江文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
浙江文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
浙江萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
浙江萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
浙江永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
浙江上虞频道,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
浙江上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
浙江龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
浙江龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
浙江松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
浙江苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
浙江苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
浙江上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
浙江绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
浙江绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
浙江义乌新闻综合,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahB
浙江绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
浙江杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
浙江杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
浙江杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
浙江丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
浙江丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
浙江丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
浙江丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
浙江丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
浙江丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
浙江宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
浙江温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
浙江绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
浙江绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
浙江绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
浙江绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
浙江衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
浙江衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
浙江金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/
宁波-1,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV1/index.shtml
宁波-2,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV2/index.shtml
宁波-3,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV3/index.shtml
宁波-4,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV4/index.shtml
绍兴新闻综合,video://http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴公共频道,video://http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴文化影视,video://http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江卫视,video://https://www.cztv.com/liveTV/101
浙江钱江,video://https://www.cztv.com/liveTV/102
浙江经济,video://https://www.cztv.com/liveTV/103
浙江教科,video://https://www.cztv.com/liveTV/104
浙江民生,video://https://www.cztv.com/liveTV/106
浙江新闻,video://https://www.cztv.com/liveTV/107
浙江少儿,video://https://www.cztv.com/liveTV/108
浙江国际,video://https://www.cztv.com/liveTV/110
之江纪录,video://https://www.cztv.com/liveTV/112
杭州综合,video://https://tv.hoolo.tv/hzzh/
西湖明珠,video://https://tv.hoolo.tv/xhmz/
杭州生活,video://https://tv.hoolo.tv/hzsh/
杭州影视,video://https://tv.hoolo.tv/utv/
杭州青少,video://https://tv.hoolo.tv/hzse/
杭州导视,video://https://tv.hoolo.tv/whpd/
宁波-1,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV1/index.shtml
宁波-2,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV2/index.shtml
宁波-3,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV3/index.shtml
宁波-4,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV4/index.shtml
绍兴新闻综合,video://https://www.shaoxing.com.cn/app/tv/78
绍兴公共频道,video://https://www.shaoxing.com.cn/app/tv/75
绍兴文化影视,video://https://www.shaoxing.com.cn/app/tv/74

江苏,#genre#
江苏卫视,http://101.35.112.174:1988/jsw.php?id=jsws$天空
江苏城市,http://101.35.112.174:1988/jsw.php?id=jscs$天空
江苏综艺,http://101.35.112.174:1988/jsw.php?id=jszy$天空
江苏影视,http://101.35.112.174:1988/jsw.php?id=jsys$天空
江苏新闻,http://101.35.112.174:1988/jsw.php?id=jsxw$天空
江苏教育,http://101.35.112.174:1988/jsw.php?id=jsjy$天空
江苏体育休闲,http://101.35.112.174:1988/jsw.php?id=jsty$天空
江苏国际,http://101.35.112.174:1988/jsw.php?id=jsgj$天空
优漫卡通,http://101.35.112.174:1988/jsw.php?id=ymkt$天空
南京新闻综合,http://101.35.112.174:1988/jsw.php?id=nj1$天空
六合新闻综合,http://101.35.112.174:1988/jsw.php?id=njlh$天空
无锡新闻综合,http://101.35.112.174:1988/jsw.php?id=wx1$天空
江阴新闻综合,http://101.35.112.174:1988/jsw.php?id=wxjy$天空
徐州新闻综合,http://101.35.112.174:1988/jsw.php?id=xz1$天空
邳州综合,http://101.35.112.174:1988/jsw.php?id=xzpz$天空
新沂新闻综合,http://101.35.112.174:1988/jsw.php?id=xzxy$天空
贾汪新闻综合,http://101.35.112.174:1988/jsw.php?id=xzjw$天空
铜山新闻综合,http://101.35.112.174:1988/jsw.php?id=xzts$天空
常州新闻,http://101.35.112.174:1988/jsw.php?id=cz1$天空
武进综合,http://101.35.112.174:1988/jsw.php?id=czwj$天空
苏州新闻综合,http://101.35.112.174:1988/jsw.php?id=sz1$天空
常熟综合,http://101.35.112.174:1988/jsw.php?id=szcs$天空
吴江新闻综合,http://101.35.112.174:1988/jsw.php?id=szwj$天空
张家港新闻综合,http://101.35.112.174:1988/jsw.php?id=szzjg$天空
南通新闻综合,http://101.35.112.174:1988/jsw.php?id=nt1$天空
连云港新闻综合,http://101.35.112.174:1988/jsw.php?id=lyg1$天空
东海新闻综合,http://101.35.112.174:1988/jsw.php?id=lygdh$天空
淮安综合,http://101.35.112.174:1988/jsw.php?id=ha1$天空
盱眙综合,http://101.35.112.174:1988/jsw.php?id=haxy$天空
洪泽综合,http://101.35.112.174:1988/jsw.php?id=hahz$天空
盐城1套,http://101.35.112.174:1988/jsw.php?id=yc1$天空
响水综合,http://101.35.112.174:1988/jsw.php?id=ycxs$天空
扬州新闻x,http://101.35.112.174:1988/jsw.php?id=yz1$天空
邗江综合x,http://101.35.112.174:1988/jsw.php?id=yzhj$天空
镇江新闻综合,http://101.35.112.174:1988/jsw.php?id=zj1$天空
句容新闻综合x,http://101.35.112.174:1988/jsw.php?id=zjjr$天空
泰州新闻,http://101.35.112.174:1988/jsw.php?id=tz1$天空
靖江新闻,http://101.35.112.174:1988/jsw.php?id=tzjj$天空
泰兴新闻综合,http://101.35.112.174:1988/jsw.php?id=tztx$天空
兴化新闻综合,http://101.35.112.174:1988/jsw.php?id=tzxh$天空
宿迁综合,http://101.35.112.174:1988/jsw.php?id=sq1$天空
泗阳综合,http://101.35.112.174:1988/jsw.php?id=sqsy$天空
江苏卫视,video://https://live.jstv.com
江苏城市,video://https://live.jstv.com/?channelId=535
江苏综艺,video://https://live.jstv.com/?channelId=556
江苏影视,video://https://live.jstv.com/?channelId=542
江苏新闻,video://https://live.jstv.com/?channelId=536
江苏教育,video://https://live.jstv.com/?channelId=545
江苏体育休闲,video://https://live.jstv.com/?channelId=537
江苏国际,video://https://live.jstv.com/?channelId=544
优漫卡通,video://https://live.jstv.com/?channelId=543
南京新闻综合,video://https://www.nbs.cn/live/?id=109152
南京十八生活,video://https://www.nbs.cn/live/?id=110094
南京教育科技,video://https://www.nbs.cn/live/?id=109153
京文旅纪录,video://https://www.nbs.cn/live/?id=110093
南京少年儿童,video://https://www.nbs.cn/live/?id=110095
江宁电视台,video://http://tv.haoqu99.com/3/jiangsu/jiangning.html
铜川综合,video://https://www.tcsrm.cn/tvradio/tczhpd.html
铜川公共,video://https://www.tcsrm.cn/tvradio/tcggpd.html
无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
